Size (sqft),Bedrooms,Bathrooms,Location,Year Built,Condition,Amenities Score,Distance to School (miles),Distance to City Center (miles),Sale Price
2500,4,3,Urban,1995,Excellent,8,0.5,5,500000
1800,3,2,Suburban,2005,Good,6,1.2,10,350000
3000,5,4,Rural,2010,Good,7,2.5,20,600000
2000,3,2,Urban,1980,Fair,4,0.3,3,400000
3500,5,3,Suburban,2015,Excellent,9,1.0,15,700000
2800,4,2,Urban,2008,Excellent,8,0.6,6,480000
2200,3,2,Rural,1990,Fair,5,2.0,25,320000
4000,5,4,Urban,2020,Excellent,10,0.4,4,800000
1500,2,1,Suburban,1975,Fair,3,1.5,12,250000
2700,4,3,Rural,2003,Good,7,1.8,18,450000
3200,5,3,Urban,2012,Excellent,9,0.8,8,720000
1900,3,2,Suburban,1998,Good,6,1.1,9,380000
2600,4,3,Urban,2000,Fair,4,0.7,7,520000
3700,5,4,Rural,2018,Excellent,10,2.2,22,750000
2400,3,2,Suburban,2006,Good,6,1.3,11,420000
3300,4,3,Urban,2014,Excellent,9,0.9,9,680000
2100,3,2,Rural,1985,Fair,5,2.5,30,300000
2800,4,3,Suburban,2009,Good,7,1.2,10,480000
3900,5,4,Urban,2022,Excellent,10,0.5,5,780000
2300,3,2,Suburban,2001,Good,6,1.0,8,400000
3100,4,3,Rural,2011,Excellent,9,2.0,20,650000
2000,3,2,Urban,1993,Fair,4,0.4,4,420000
3600,5,4,Suburban,2017,Excellent,10,1.1,11,760000
2500,4,3,Urban,2002,Good,7,0.8,7,520000
4200,5,4,Rural,2025,Excellent,10,2.5,25,800000
2700,3,2,Suburban,2007,Good,6,1.2,10,460000
3200,4,3,Urban,2013,Excellent,9,0.6,6,700000
1800,2,1,Rural,1980,Fair,3,2.0,30,280000
3500,5,4,Suburban,2019,Excellent,10,1.0,10,780000
2400,3,2,Urban,2005,Good,6,0.7,7,450000
2800,4,3,Rural,2010,Excellent,9,1.5,15,550000
2300,3,2,Suburban,2000,Good,6,0.9,9,420000
4100,5,4,Urban,2023,Excellent,10,0.3,3,820000
2600,4,3,Rural,2008,Good,7,1.8,18,500000
3800,5,4,Suburban,2020,Excellent,10,1.2,12,800000
2900,3,2,Urban,1997,Fair,4,0.5,5,500000
3300,4,3,Rural,2015,Excellent,9,2.2,22,680000
2200,3,2,Suburban,2004,Good,7,1.1,11,420000
3700,5,4,Urban,2018,Excellent,10,0.8,8,750000
2500,4,3,Rural,2003,Good,7,1.9,19,520000
4300,5,4,Suburban,2026,Excellent,10,1.5,15,850000
2600,3,2,Urban,2009,Fair,4,0.8,8,460000
3100,4,3,Rural,2012,Excellent,9,2.5,25,650000
2400,3,2,Suburban,2002,Good,6,1.2,12,440000
3900,5,4,Urban,2021,Excellent,10,0.4,4,790000
2800,4,3,Rural,2011,Good,7,1.7,17,550000
3400,5,4,Suburban,2016,Excellent,10,1.3,13,720000
3000,3,2,Urban,1995,Fair,4,0.6,6,480000
3200,4,3,Rural,2014,Excellent,9,2.0,20,700000
2000,3,2,Suburban,1998,Good,6,1.0,10,400000
3600,5,4,Urban,2017,Excellent,10,0.7,7,760000
2500,4,3,Rural,2002,Good,7,1.8,18,530000
4400,5,4,Suburban,2027,Excellent,10,1.6,16,880000
2800,3,2,Urban,2008,Fair,4,0.9,9,480000
3100,4,3,Rural,2013,Excellent,9,2.2,22,660000
2300,3,2,Suburban,2001,Good,6,1.1,11,420000
4000,5,4,Urban,2022,Excellent,10,0.5,5,800000
