Area,Square_Feet,Bedrooms,Bathrooms,Year_Built,Price
1,1500,3,2,1995,250000
2,2000,4,3,2000,320000
3,1800,3,2,1988,280000
4,2200,4,2.5,2005,350000
5,1600,3,2,1999,270000
6,1900,3,2.5,2008,300000
7,2100,4,3,2012,330000
8,1700,3,2,2003,260000
9,2300,4,3,2010,360000
10,2000,3,2,1992,290000
11,2400,4,3,2006,370000
12,2200,3,2.5,2015,310000
13,2500,4,3,,380000
14,1800,3,2,1996,270000
15,2600,4,3,2009,390000
16,2300,3,2,2004,280000
17,2700,4,3,2018,400000
18,2000,3,2,1990,290000
19,2800,4,3,2014,410000
20,2400,3,2,2007,300000
21,2900,4,3,2016,420000
22,2500,3,2,1998,310000
23,3000,4,3,2002,430000
24,2600,3,2,2011,320000
25,3100,4,3,2000,440000
26,2700,3,2,2019,330000
27,3200,4,3,2005,450000
28,2800,3,2,2013,340000
29,3300,4,3,2008,460000
30,2900,3,2,1995,350000
31,3400,4,3,2010,470000
32,3000,3,2,2003,360000
33,3500,4,3,,480000
34,3100,3,2,1992,370000
35,3600,4,3,2017,490000
36,3200,3,2,2001,380000
37,3700,4,3,2015,500000
38,3300,3,2,1996,390000
39,3800,4,3,2014,510000
40,3400,3,2,2007,400000
41,3900,4,3,2016,520000
42,3500,3,2,1998,410000
43,4000,4,3,2002,530000
44,3600,3,2,2011,420000
45,4100,4,3,2004,540000
46,3700,3,2,2019,430000
47,4200,4,3,2005,550000
48,3800,3,2,,440000
49,4300,4,3,2000,560000
50,3900,3,2,1995,450000
